49
5 47 7.61
5 49 625.95
5 1 24.73
5 3 103.33
5 7 67.75
5 9 368.82
5 11 61.11
5 13 804.58
5 17 340.9
5 19 83.11
5 21 163.19
5 23 27.85
5 25 64.21
5 27 410.67
5 29 3.15
5 31 20.42
5 33 48.18
5 35 26.06
5 38 222.76
5 40 114.11
5 42 223.05
5 44 400.3
5 46 60
5 48 536.57
7 2 13.32
7 4 113.3
7 6 27.17
7 8 158.81
7 10 265.69
7 14 75.2
7 15 2.41
7 16 15.32
7 18 13.25
7 22 6.24
7 24 2.24
7 26 3.73
7 28 2.83
7 30 2
7 36 3.16
7 37 3.16
7 39 12.79
7 41 140.69
7 43 20.2
7 45 32.94
7 47 9.99
7 49 113.1
7 1 4.56
7 3 114.39
7 5 65.55
7 9 434.84
7 11 53.38
7 13 438.58
7 17 147.21
7 19 130
7 21 91.4
7 23 128.11
7 25 61.58
7 27 260.28
7 29 7.45
7 31 2
7 33 10.89
7 35 11.17
7 38 53.41
7 40 157.55
7 42 202.37
7 44 344.06
7 46 19.39
7 48 258.35
9 2 33.88
9 4 199.65
9 6 616.89
9 8 190.63
9 10 1480.68
9 12 3.41
9 14 839.5
9 15 31.46
9 16 172.97
9 18 155.16
9 22 47.07
9 24 8.83
9 26 16.03
9 28 3
9 30 26.16
9 32 5.98
9 34 2.83
9 36 5.28
9 37 11.38
9 39 54.17
9 41 153
9 43 83.32
9 45 300.12
9 47 63.88
9 49 679.84
9 1 33.62
9 3 304.46
9 5 445.02
9 7 409.08
9 11 157.92
9 13 1521.36
9 17 538.7
9 19 366.25
9 21 357.17
9 23 529.69
9 25 201.59
9 27 996.77
9 29 43.83
9 31 30.31
9 33 90.11
9 35 46.07
9 38 301.92
9 40 281.83
9 42 535.31
9 44 1219.69
9 46 102.33
9 48 977.53
11 2 51.22
11 6 50.83
11 8 9.34
11 10 12.63
11 12 281.94
11 14 109.64
11 15 37.23
11 16 363.21
11 18 44.88
11 20 37.98
11 22 2
11 26 72.57
11 28 34.85
11 30 2.41
11 32 2
11 34 75.44
11 36 3.32
11 37 7.31
11 39 365.41
11 41 53.82
11 43 81.21
11 45 76.19
11 47 6.24
11 49 31.24
11 1 51.03
11 3 9.16
11 5 84.62
11 7 10.97
11 9 26.03
11 13 186
11 17 65.2
11 19 273.52
11 21 17.01
11 25 182.83
11 29 6
11 31 1.41
11 33 57.59
11 35 22.14
11 38 1177.98
11 40 69.14
11 42 310.64
11 44 175.95
11 46 31.83
11 48 100.37
13 2 39.1
13 4 101.5
13 6 1341.13
13 8 163.82
13 10 468.74
13 12 162.44
13 14 2322.93
13 15 134.62
13 16 633.8
13 18 285.58
13 20 30.76
13 22 104.19
13 24 4.41
13 26 56.14
13 28 33.06
13 30 40.04
13 32 5.73
13 34 50.3
13 36 9.41
13 37 28.1
13 39 263.44
13 41 282.91
13 43 254.33
13 45 374.36
13 47 13.64
13 49 1344.27
13 1 136.53
13 3 230.31
13 5 897.47
13 7 312.71
13 9 902.24
13 11 404.87
13 17 656.74
13 19 435.66
13 21 430.95
13 23 139.16
13 25 445.63
13 27 695.91
13 29 75.41
13 31 58.74
13 33 206.55
13 35 70.58
13 38 817.67
13 40 588.29
13 42 940.31
13 44 1298.58
13 46 145.2
13 48 1589.02
17 2 49.93
17 4 10.81
17 6 112.47
17 8 19.92
17 10 59.05
17 12 11.27
17 14 221.95
17 15 80.34
17 16 527.83
17 18 205.58
17 20 27.1
17 26 121.72
17 30 34.43
17 34 21.11
17 36 2.45
17 37 1.41
17 39 188.39
17 41 70.21
17 43 19.3
17 45 11.97
17 47 2
17 49 282.68
17 1 172.34
17 3 14.59
17 5 124.33
17 7 66.63
17 9 266.71
17 11 71.88
17 13 388.97
17 19 360.08
17 21 77
17 25 306.58
17 27 23.62
17 29 52.92
17 33 44.11
17 35 18.24
17 38 465.98
17 40 184.31
17 42 129.37
17 44 133.23
17 46 3.24
17 48 394.55
19 2 29.41
19 6 12.93
19 8 4.24
19 10 6.93
19 12 95.72
19 14 29.55
19 16 48.47
19 18 14.04
19 20 34.17
19 22 4.47
19 26 9.11
19 28 12.49
19 34 5.16
19 36 2
19 39 71.94
19 41 22.63
19 43 39.31
19 45 21.94
19 49 3.87
19 1 279.43
19 3 38.93
19 5 51.92
19 7 43.5
19 9 91.16
19 11 1475.45
19 13 245.35
19 17 141.79
19 25 114.85
19 27 16.34
19 31 1
19 33 14.84
19 35 122.27
19 38 659.38
19 40 136.09
19 42 272.95
19 44 390.17
19 46 62.62
19 48 202.25
21 6 21.23
21 8 19.23
21 10 47.47
21 12 1
21 14 72.27
21 16 2
21 20 2.24
21 22 176.68
21 24 21.55
21 28 34.26
21 32 98.17
21 39 5
21 43 2.83
21 45 155.91
21 47 21.01
21 49 103.21
21 3 1.41
21 5 119.12
21 7 9.86
21 9 246.21
21 11 297.41
21 13 668.13
21 17 5.1
21 19 20.01
21 23 493.4
21 25 9.35
21 27 618.51
21 31 241.84
21 33 634.79
21 35 10.35
21 38 3.41
21 40 2.45
21 42 238.99
21 44 2088.56
21 46 8.94
21 48 429.41
23 10 49.45
23 14 21.95
23 22 20.64
23 24 28.27
23 28 13.17
23 32 1.73
23 45 9.08
23 49 1
23 9 502.77
23 13 27.85
23 21 1314.4
23 27 653.77
23 35 10
23 42 9.38
23 44 121.63
23 46 15.81
23 48 44.11
25 2 38.29
25 4 5.48
25 6 61.51
25 12 50.59
25 14 66.15
25 15 299.5
25 16 215.71
25 18 143.68
25 20 18.22
25 22 3.15
25 26 528.4
25 28 12.48
25 34 25.23
25 36 1.41
25 37 18
25 39 346.17
25 41 41.43
25 43 20.94
25 45 14.56
25 47 1.41
25 49 56.45
25 1 126.61
25 3 21.91
25 5 60.99
25 7 11.83
25 9 42.56
25 11 190.27
25 13 143.38
25 17 350.42
25 19 155.61
25 21 13.68
25 27 6
25 29 2.73
25 31 3
25 33 25.05
25 35 40.32
25 38 668.6
25 40 94.47
25 42 104.21
25 44 38.05
25 48 117.66
27 8 12.41
27 10 42.71
27 14 19.27
27 22 176.17
27 24 83.39
27 28 742.03
27 32 5.97
27 45 9.69
27 47 2
27 49 52.58
27 5 31.33
27 9 61.87
27 11 92.64
27 13 148.2
27 19 45.58
27 21 1919.28
27 23 437.4
27 25 30.3
27 31 56.77
27 33 49.05
27 38 20.77
27 42 224.5
27 44 241.65
27 48 364.61
29 4 8.02
29 6 7.47
29 8 2.83
29 10 3.41
29 14 26.23
29 15 8.28
29 16 63.9
29 18 38.77
29 26 2.83
29 30 4.41
29 34 1.41
29 39 7.39
29 41 13.31
29 43 3.73
29 45 4
29 47 1.41
29 49 6.83
29 3 5.77
29 5 6
29 7 4.41
29 9 14.76
29 13 20.81
29 17 39.83
29 25 7.15
29 27 8.06
29 38 14.28
29 40 11.71
29 44 3
29 46 1.41
29 48 9.02
31 4 2
31 6 10.54
31 10 8.24
31 12 1.41
31 14 5.6
31 15 5.28
31 16 6.47
31 20 3.16
31 22 13.68
31 24 3
31 28 12.17
31 32 20.86
31 39 12.54
31 41 3.74
31 43 4
31 45 60.6
31 47 13.54
31 49 9.85
31 3 18.28
31 5 37.29
31 9 36.95
31 11 18.49
31 13 86.98
31 19 5.46
31 21 967.7
31 23 7.85
31 25 1
31 27 186.06
31 33 6.48
31 35 1
31 38 7.83
31 40 10
31 42 55.15
31 44 448.04
31 46 87.05
31 48 58.85
33 6 50.84
33 10 5
33 12 19.72
33 14 57.68
33 15 8.86
33 16 68.04
33 18 61.5
33 22 1.73
33 26 26.92
33 30 2
33 34 130.21
33 37 7.05
33 39 117.6
33 43 19.56
33 45 8.28
33 49 41.57
33 3 2
33 5 98.23
33 7 16.43
33 9 42.81
33 11 29.25
33 13 128.01
33 17 22.78
33 19 6.32
33 21 36.32
33 25 31.15
33 27 1
33 29 3.15
33 38 145.61
33 40 2
33 42 14.65
33 44 26.22
33 48 139.04
35 2 50.97
35 4 9.37
35 6 8.45
35 8 2.24
35 10 53.99
35 12 5.46
35 14 19.79
35 15 3.46
35 16 10
35 18 8.11
35 20 34.93
35 26 3.41
35 36 13.67
35 37 4.45
35 39 18.07
35 41 34.95
35 43 25.67
35 45 15.72
35 47 2.83
35 49 27.66
35 1 126.12
35 3 14.15
35 5 81.77
35 7 8.7
35 9 119.45
35 11 139.84
35 13 306.56
35 17 53.11
35 19 318.88
35 21 72.34
35 25 89.27
35 27 10.79
35 33 16.02
35 38 110.99
35 40 54.29
35 42 338.12
35 44 340.12
35 46 13.01
35 48 112.27
38 2 83.77
38 4 9.56
38 6 249.94
38 8 17.95
38 10 42.79
38 12 156.01
38 14 420.04
38 15 204.4
38 16 1830.01
38 18 270.26
38 20 40.79
38 22 76.46
38 24 1
38 26 753.38
38 28 28.41
38 30 16.76
38 34 176.09
38 36 3
38 37 23.13
38 39 1564.06
38 41 285.72
38 43 124.85
38 45 113.82
38 49 301.52
38 1 160.21
38 3 27.8
38 5 297.76
38 7 33.61
38 9 125.26
38 11 776.6
38 13 450.53
38 17 523.65
38 19 205.13
38 21 3.41
38 25 620.48
38 27 27.31
38 29 33.28
38 33 207.12
38 35 37
38 40 249.39
38 42 348.86
38 44 158.52
38 48 335.34
40 2 65.7
40 4 205.69
40 6 43.26
40 8 109.97
40 10 161.65
40 12 56.28
40 14 110.9
40 15 16.56
40 16 38.47
40 18 17.99
40 20 96.16
40 26 27.11
40 28 106.56
40 36 20.82
40 37 6.06
40 39 423.51
40 41 734.12
40 43 45.23
40 45 106.2
40 47 43.26
40 49 155.73
40 1 103.36
40 3 305.48
40 5 139.62
40 7 196.1
40 9 437.57
40 11 422.15
40 13 560.55
40 17 128.07
40 19 508.86
40 21 71.15
40 23 28.83
40 25 143.76
40 27 318.78
40 29 8.87
40 31 15.56
40 33 13.06
40 35 41.56
40 38 625.54
